4.590000e-06 2.473396e-02 -3.475266e+00
4.600000e-06 2.519115e-02 -3.474809e+00
4.610000e-06 2.564690e-02 -3.474353e+00
4.620000e-06 2.610124e-02 -3.473899e+00
4.630000e-06 2.655423e-02 -3.473446e+00
4.640000e-06 2.700591e-02 -3.472994e+00
4.650000e-06 2.745632e-02 -3.472544e+00
4.660000e-06 2.790551e-02 -3.472094e+00
4.670000e-06 2.835353e-02 -3.471646e+00
4.680000e-06 2.880041e-02 -3.471200e+00
4.690000e-06 2.924620e-02 -3.470754e+00
4.700000e-06 2.969093e-02 -3.470309e+00
4.710000e-06 3.013464e-02 -3.469865e+00
4.720000e-06 3.057737e-02 -3.469423e+00
4.730000e-06 3.101916e-02 -3.468981e+00
4.740000e-06 3.146005e-02 -3.468540e+00
4.750000e-06 3.190005e-02 -3.468100e+00
4.760000e-06 3.233922e-02 -3.467661e+00
4.770000e-06 3.277758e-02 -3.467222e+00
4.780000e-06 3.321516e-02 -3.466785e+00
4.790000e-06 3.365199e-02 -3.466348e+00
4.800000e-06 3.408810e-02 -3.465912e+00
4.810000e-06 3.452353e-02 -3.465476e+00
4.820000e-06 3.495830e-02 -3.465042e+00
4.830000e-06 3.539243e-02 -3.464608e+00
4.840000e-06 3.582596e-02 -3.464174e+00
4.850000e-06 3.625890e-02 -3.463741e+00
4.860000e-06 3.669129e-02 -3.463309e+00
4.870000e-06 3.712314e-02 -3.462877e+00
4.880000e-06 3.755449e-02 -3.462446e+00
4.890000e-06 3.798534e-02 -3.462015e+00
4.900000e-06 3.841573e-02 -3.461584e+00
4.910000e-06 3.884567e-02 -3.461154e+00
4.920000e-06 3.927519e-02 -3.460725e+00
4.930000e-06 3.970430e-02 -3.460296e+00
4.940000e-06 4.013303e-02 -3.459867e+00
4.950000e-06 4.056139e-02 -3.459439e+00
4.960000e-06 4.098940e-02 -3.459011e+00
4.970000e-06 4.141707e-02 -3.458583e+00
4.980000e-06 4.184443e-02 -3.458156e+00
4.990000e-06 4.227148e-02 -3.457729e+00
5.000000e-06 4.269825e-02 -3.457302e+00
5.010000e-06 4.312475e-02 -3.456875e+00
5.020000e-06 4.355100e-02 -3.456449e+00
5.030000e-06 4.397700e-02 -3.456023e+00
5.040000e-06 4.440277e-02 -3.455597e+00
5.050000e-06 4.482832e-02 -3.455172e+00
5.060000e-06 4.525366e-02 -3.454746e+00
5.070000e-06 4.567882e-02 -3.454321e+00
5.080000e-06 4.610379e-02 -3.453896e+00
5.090000e-06 4.652859e-02 -3.453471e+00
5.100000e-06 4.695323e-02 -3.453047e+00
